timestamp,source_ip,event_type,dataset_source
2026-01-20T14:00:50,10.0.0.10,SSH-BruteForce,AuthLog
2026-01-20T14:01:10,10.0.0.10,SSH-BruteForce,AuthLog
2026-01-20T14:01:20,10.0.0.10,SSH-BruteForce,AuthLog
2026-01-20T14:01:30,10.0.0.10,SSH-BruteForce,AuthLog
2026-01-20T14:01:40,10.0.0.10,SSH-BruteForce,AuthLog
2026-01-20T14:02:00,10.0.0.10,SSH-BruteForce,AuthLog
2026-01-20T14:02:10,10.0.0.10,SSH-BruteForce,AuthLog
2026-01-20T14:02:20,10.0.0.10,SSH-BruteForce,AuthLog
2026-01-20T14:02:40,10.0.0.10,SSH-BruteForce,AuthLog
2026-01-20T14:03:00,10.0.0.10,SSH-BruteForce,AuthLog
2026-01-20T14:03:10,10.0.0.10,SSH-BruteForce,AuthLog
2026-01-20T14:03:20,10.0.0.10,SSH-BruteForce,AuthLog
2026-01-20T14:03:40,10.0.0.10,SSH-BruteForce,AuthLog
2026-01-20T14:03:50,10.0.0.10,SSH-BruteForce,AuthLog
2026-01-20T14:04:00,10.0.0.10,SSH-BruteForce,AuthLog
2026-01-20T14:04:10,10.0.0.10,SSH-BruteForce,AuthLog
2026-01-20T14:04:30,192.168.1.1,SSH-BruteForce,AuthLog
2026-01-20T14:04:40,192.168.1.1,SSH-BruteForce,AuthLog
2026-01-20T14:04:50,192.168.1.1,SSH-BruteForce,AuthLog
2026-01-20T14:05:00,10.0.0.10,SSH-BruteForce,AuthLog
2026-01-20T14:05:10,10.0.0.10,SSH-BruteForce,AuthLog
2026-01-20T14:05:20,192.168.1.1,SSH-BruteForce,AuthLog
2026-01-20T14:05:30,192.168.1.1,SSH-BruteForce,AuthLog
2026-01-20T14:05:40,10.0.0.10,SSH-BruteForce,AuthLog
2026-01-20T14:05:50,192.168.1.1,SSH-BruteForce,AuthLog
